smiles,logP,qed,SAS
"COc1cc(-c2nc3s/c(=C\c4ccc(F)cc4)c(=O)n3n2)cc(OC)c1OC
",2.5306,0.499814129727,2.370039968425541
"CCCCc1[nH]cc(CN2CCN(c3ccc(Cl)cn3)CC2)[nH+]1
",2.542,0.881245520099,3.268000852193122
"C/[NH+]=C(/NCc1nc(C(F)(F)F)cs1)N[C@@H]1C[C@@](C)(OC)C1(C)C
",1.1111,0.559925731916,4.7145182432172446
"Cc1cc2c(cc1-c1cc(-c3cn(C)nc3C)nc(N)c1C#N)OCO2
",2.9485200000000003,0.7579203868529999,2.7207654220242503
"CC[C@@H]1COCCN1c1nc(C(F)(F)F)ccc1C(=O)[O-]
",1.0791,0.846910274216,3.468291630622783
"Cc1cncc(NC(=O)NCc2nc(-c3cccc(Cl)c3)no2)c1
",3.4151199999999995,0.741409488163,2.2394374862642668
"C[C@@H]1C[C@H]([NH3+])CN(S(=O)(=O)c2ccc(F)c([N+](=O)[O-])c2)C1
",0.3749,0.65559744216,3.6317477753187344
"CC(C)[C@H](C(=O)N[C@H](C)c1ccc(Cl)cc1)n1cnc2ccccc21
",4.7642,0.684909851979,2.8668052811730984
"C=CCNC(=O)[C@H](C)SCc1ccc(-n2cccn2)cc1
",2.7962,0.795020191752,2.7744713067361424
"CC[NH2+]CCn1nnnc1S[C@H]1CCO[C@@]2(CCSC2)C1
",0.4032,0.7782573362630001,5.431247584983219
"O=C(N[C@H](Cn1cncn1)c1ccccc1)N[C@H]1c2ccccc2C[C@H]1O
",1.9769,0.649736425505,3.3372327852736237
"Cn1cc(C(=O)Nc2ccc(I)cn2)c(C(C)(C)C)n1
",2.9695,0.8026024657009999,2.5771901543657947
"CCC(CC)N(CCOC)C(=O)Nc1ccc(F)c(F)c1F
",3.7728,0.7545092399169999,2.439495456274111
"Cc1ccc(N2C(=O)[C@H](C)N=C2N2CCN(CCOc3ccc(Cl)cc3)CC2)cc1
",3.43612,0.7191657593440001,2.8417676224410915
"COc1cccc([C@@H]2C[C@H](c3ccc(Cl)cc3Cl)n3nc(N)nc3N2)c1
",4.322,0.6675545083869999,3.5664424949590767
"Cc1cscc1CNc1ccc(C(N)=S)cc1F
",3.44192,0.824880822723,2.56180804137653
"[NH3+]CC(=O)N1C[C@H](O)C[C@H]1C(=O)[O-]
",-4.06,0.449862090944,4.735717595910257
"COc1ccc2c(c1)[C@H](N[C@H](c1ccc(F)cc1)C(F)(F)F)CCO2
",4.5511,0.7805329850339999,3.1075147317225493
"CN(C)c1ccc(C(=O)NCCNS(C)(=O)=O)cc1[N+](=O)[O-]
",-0.0602,0.422498562605,2.221613277611162
"Cn1ncc2c1CCc1sc(NC(=O)COc3cccc(F)c3)nc1-2
",2.7988,0.7737621611069999,2.5140935438689507
"CCO[C@@H](C)c1nc(CNc2cccc(-n3nnnc3C)c2)cs1
",3.13682,0.699809023066,3.0655686508291096
"O=C1/C(=C/NCCC2=c3ccccc3=[NH+]C2)S(=O)(=O)N(Cc2cccc(F)c2)c2ccsc21
",0.8057,0.4091287898430001,3.806735782240224
"O=C1CCc2cc(C(=O)N[C@H](CO)c3ccco3)ccc2N1
",1.6277,0.8068359199799999,2.8319451094247974
"CC(C)n1cnnc1CN1CC[C@@]2(CCCN(CCO)C2=O)C1
",0.6658,0.8779269169339999,3.80837171362912
"Cc1ccc(/C=C/C(=O)NC2CCN(C(=O)CC(C)C)CC2)o1
",2.75452,0.844577612376,2.3483342441276798
"CC(=O)Nc1ccc(OC(=O)c2ccc(-n3nc(C)c(Cl)c3C)cc2)cc1
",4.32014,0.515198330687,1.9994022695303304
"O=S(=O)([O-])c1ccc(Cl)c2cccnc12
",1.7923,0.72024519497,2.603411542818927
"C=CCCC[C@@H](C)OC(=O)c1cnc2c(c1C)c(=O)n(C)c(=O)n2C
",1.84222,0.456147875028,3.1666231934335443
"C[C@H]1CO[C@H](c2ccccc2Cl)CN1C(=O)[C@H](O)c1ccccc1
",3.362,0.910007157545,3.252770167548192
"C[C@H](OC[C@@H]1CCCO1)C(=O)N(C)[C@H](C)Cc1cccs1
",2.7216,0.7732511629019999,3.5078330738745365
"C[NH2+][C@H](c1ccc(OC)c(OC)c1)[C@H]1CCO[C@H]1C
",1.3631,0.884487634243,4.135938975058447
"CC1=NO[C@H](CNC(=O)c2ccccc2F)C1
",1.7203,0.8750467016500001,2.7188350373753
"CCCc1nn([C@@H]2CCCC[C@H]2O)c(=O)o1
",1.2648,0.8520083389,3.5673286741909416
"Cc1ccc(C)c(NC(=O)C[C@H]2C(=O)N=C3Nc4ccccc4N32)c1
",2.82894,0.898905176524,2.837602194419945
"CCCOc1ccc(CNC(=O)Nc2cc(OC)ccc2F)cc1
",3.9448,0.77966469128,1.771256559646126
"COCC(=O)NNC(=O)CNc1ccc(C)cc1
",0.20072,0.669488550099,1.8621674259919128
"C[C@H](C(=O)Nc1c(F)c(F)c(F)c(F)c1F)N1CCO[C@H](C(N)=O)C1
",0.8952,0.4776238900150001,3.3737016448094623
"CCOc1ccccc1/C=c1/sc2nc(/C=C/c3ccc(C)cc3)nn2c1=O
",3.57622,0.5107364889,2.4530246386797567
"CC(C)CS(=O)(=O)[C@@H](C)C(=O)NC[C@@H](C)c1ccccc1
",2.3656,0.8412498195550001,2.9632455775165365
"O=C(COc1ccc(Cl)c2cccnc12)NCCc1nnc2n1CCCCC2
",2.9438,0.6823901991879999,2.4074662688652886
"COc1ccc(NC(=O)N2CCC[C@H]2C(=O)NCCc2ccccc2)cc1
",3.0504,0.814909516534,2.2453882043550153
"Cn1c(=O)c2c(-c3ccc(Cl)cc3)n(-c3cccc(C#N)c3)cc2n(C)c1=O
",3.21998,0.519068836109,2.4736803257277518
"Cc1cc(C(=O)NCc2ccoc2)c(C)n1C1CC1
",2.9628400000000004,0.907328903831,2.3273052570223403
"O=C1/C(=C/c2ccc(O)c(I)c2)SC(=S)N1CCc1ccccc1
",4.4407,0.392640234855,2.2590606320443167
"Cc1noc(-c2ccnc(NCC[S@](=O)C(C)(C)C)c2)n1
",2.39912,0.913491950594,3.355020961908558
"CC(=O)Oc1cc(NC(=O)C[C@H]2SC(=N)NC2=O)cc(OC(C)=O)c1
",1.03217,0.5310350071450001,3.265852949629938
"COc1cc(Br)c(CCNC(=O)C2CCCC2)cc1OC
",3.3152,0.835684572779,1.953242316651206
"CC(C)NS(=O)(=O)c1ccc(C(=O)N(C)[C@H]2CCC[C@@H](C)C2)cc1
",3.024,0.875998948186,2.8798421152586635
"Cc1cc(C)n(C2C[NH+](CC(=O)N[C@H](c3ccccc3)C3CC3)C2)n1
",1.20704,0.8411987352120001,3.752009911491605
"O[C@@H](Cc1ccccc1Cl)[C@@H]1CCOC2(CCC2)C1
",3.5927,0.893908235743,3.6843865722608435
"N#Cc1ccc(F)cc1C(=O)[O-]
",0.06088,0.605345790747,2.7614987729463003
"Cc1cccc(OCC[NH+](C)CC(=O)N[C@H]2CCCC[C@@H]2C)c1
",1.58342,0.808462784272,3.914322482859888
"CN(Cc1ccncc1)C(=O)NCC1(C)Cc2ccccc2C1
",3.0281,0.932972351604,2.5207922205262796
"CCCNc1cc[nH+]c(COc2ccc(F)c(F)c2)c1
",3.1798,0.868408584079,3.1859085079420453
"CC(C)(O)CC[NH2+]CC(=O)[O-]
",-2.5393,0.460454625888,4.877081654978547
"CCO[C@@H]1C[C@H]([O-])C12CC[NH+](Cc1ccc(N3CCCCC3)cc1)CC2
",1.3797,0.8736909318610001,4.936516241007006
"[NH3+]CCSCCOc1ccc(Cl)cc1
",1.6939,0.764488578883,2.7081244318459827
"Cc1cc(/C=C2/C(=N)N3C(=NC2=O)SN=C3S(=O)(=O)CC(C)C)c(C)n1-c1ccccc1F
",3.88071,0.5032882096519999,3.1843795069365823
"COc1ncccc1CNS(=O)(=O)Cc1ccon1
",0.6978,0.852845407729,2.6388874050629787
"Cc1cc(C)n([C@H](C)C(=O)N(C)c2cccc3ncccc23)n1
",3.2721400000000003,0.733479539214,2.843029622739346
"COc1ccc([C@@H](C)N(C)C(=O)c2nc(C)n(-c3ccc(F)cc3)n2)cc1
",3.55662,0.6743528795649999,2.6727324173727642
"COc1cccc(CCn2cnc3sc4c(c3c2=O)CC[C@@H](NCc2cccc(F)c2)C4)c1
",4.4955,0.419556520394,2.9030522893944024
"CN(C)C(=S)SCC(N)=O
",0.0514,0.623855069468,2.8454275205216675
"O=C1CN(C(=O)Cn2cnc3sc(-c4ccccc4)cc3c2=O)c2ccccc2N1
",3.1103,0.549096242886,2.447211433268693
"CC(C)CCNC(=O)CN(C)S(=O)(=O)c1ccccc1
",1.4694,0.836909823188,1.8697619492375919
"CCCNC(=O)Nc1cccc(C)c1C(=O)N1CCCC1
",2.76252,0.8900170953919999,1.941820413130996
"COc1ccccc1-c1nnc(S[C@@H](C)C(=O)Nc2ccccc2C)n1C
",3.91842,0.6327728219950001,2.4173709355913875
"CCc1noc(CC)c1CNC(=O)N[C@H]1CCc2c(F)cccc21
",3.4252,0.863825703917,3.1749295400677475
"CCS(=O)(=O)[N-]c1ccc2sc(C(=O)NC)c(OC)c2c1
",2.6244,0.911424782385,3.538080867395733
"Cc1ccc(NC(=O)[C@H]2CCCN(S(=O)(=O)c3cn(C(C)C)cn3)C2)c(C)c1
",3.1202400000000003,0.818949190607,2.896270255941662
"Cc1ccc(C[NH+](C)Cc2cnc3cnccn23)s1
",1.3141200000000002,0.786446831543,4.199359566891429
"Cn1cc(C(=O)C[C@H]2CCC[NH+]2CCOc2ccc(F)cc2Cl)cn1
",1.9117,0.7660547742,4.258702767630304
"Cc1ccccc1NC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3C[C@H](C)C[C@@H](C)C3)ccc21
",3.2082200000000003,0.624367765748,3.0666478703656
"CC[NH+](CCc1nccs1)C[C@@H]1C[C@@H]1c1ccccc1
",2.3941,0.8277831811049999,4.343808769042411
"CCCCOc1ccc(NC(=O)c2cc3c(n(-c4ccccc4)c2=O)CCCC3=O)cc1
",4.7877,0.522955211338,2.2275466922287137
"NC(=O)c1cccc(CN(Cc2ccccc2)C(=O)Nc2ccc(Cl)c(Cl)c2)c1
",5.3266,0.538255606734,1.9554303999452407
"CCn1nc(C)c(NC(=O)N(C2CC2)[C@@H]2CCCc3ccccc32)c1C
",4.59374,0.835882572605,2.9520680714472984
"C[C@H](C[NH+]1CCCCC1)NC(=O)Nc1cccc(OC[C@@H]2CCCO2)c1
",1.8232,0.6980694282950001,3.982503858346755
"CC(C)[NH+]1CC[C@H](CNc2c(F)c(F)nc(F)c2F)C1
",1.3631,0.655110452056,4.796686250644305
"Cc1cc(NC(=O)c2ccc3ncsc3c2)sc1C(=O)[O-]
",2.28202,0.804717368137,2.8205489659341243
"CCC[NH2+]Cc1cccc(OC[C@H]2CCCO2)c1
",1.7178,0.753663669903,3.5541986130215784
"CCn1c(SCC(=O)N(C)C2CCOCC2)nnc1-c1ccco1
",2.2875,0.745745994286,2.522240161849549
"C[C@@H]1CN(C2CC[NH+](Cc3cnc(N4CCOCC4)nc3)CC2)C[C@@H](C)O1
",-0.0303,0.819980333385,4.3439838237770285
"Cc1sc(NC(=O)c2ccc(C[NH3+])o2)c(C#N)c1C
",1.82382,0.901091571492,3.0260433222227423
"CCOc1ccc([C@@H]2CCCN2C(=O)COc2cc(F)ccc2[N+](=O)[O-])cc1
",3.8751,0.513976092366,2.5941626116871817
"COc1cc(C#N)cc(I)c1OCC(=O)[O-]
",0.30018,0.758203013557,2.920306257101462
"C[C@@H]1CC(C)(C)CC[C@@H]1[NH2+]CC1(CO)COC1
",0.7735,0.7775607624969999,4.806912733860424
"COCc1ccccc1NC(=O)NC[C@@H](O)c1ccc2ccccc2c1
",3.8413,0.612583241571,2.4499916373060953
"CCCC(CCC)/C([O-])=N/S(=O)(=O)c1ccc2c(c1)CCCO2
",2.6755,0.563149792572,2.9842599652815256
"CCn1cc(C#N)c(=O)n(Cc2ccc(C#N)cc2F)c1=O
",0.96066,0.855692357068,2.530177203340603
"COc1ccc(/C=C2\C(=O)N(C(C)C)C(=O)C(C#N)=C2C)cc1
",2.69588,0.632732164231,2.36548344543041
"C[C@H](C(=O)NC[C@H]1CCCO1)n1cc(Br)cn1
",1.5018,0.925681935373,3.13297293452932
"COc1cc(Br)cc(/C=C2/NC(=O)NC2=O)c1OC
",1.6466,0.659202693816,2.496824683169488
"COc1ccc(CSc2nnc(-c3ccccc3F)n2C2CC2)cc1F
",4.8591,0.5535865283420001,2.1641719011060734
"CCn1ccc2cc(C=O)ccc21
",2.4737,0.638795527506,2.1787511845202605
"COc1ccccc1[C@@H]1CN(C(=O)Cc2sc(C)nc2C)C[C@H]1C(=O)[O-]
",1.30314,0.7979533233030001,3.4870762267678086
"COc1ccccc1COc1ccc2nc3n(c(=O)c2c1)CCC3
",2.9303,0.734372098922,2.085566869924085
"C[C@@H](CS(C)(=O)=O)N(C)C(=O)[C@@H]1CCO[C@@H]1C
",0.3029,0.7487395873010001,3.9026272691338186
"COC(=O)[C@H]1CSC(=O)N1
",-0.0156,0.5651473486509999,3.27300833503077
"COc1ccc(CNc2c(C(=O)N3CCSCC3)cnc3ccc(F)cc23)cc1OC
",4.1922,0.594534839587,2.4046884918478604
"[NH3+][C@@H]1c2ccccc2C2(CCN(C(=O)Cc3ccc(O)c(Cl)c3)CC2)[C@H]1O
",1.806,0.738935928168,4.025880729575698
"CC(C)C[NH2+]C[C@@]1(C[NH+]2CCC(C)(C)C2)CCCOC1
",0.3174,0.739416712151,5.611165005223058
"COCCOc1ccccc1N1CCN(C(=O)[C@H]2CCCc3ccccc32)CC1
",3.4805,0.688292700855,2.618358037689454
"Cc1c(C(=O)Nc2nc3c(s2)CCCC3)nnn1-c1nc2c(s1)CCCC2
",3.49862,0.7108682248010001,2.7983152510298432
"C[C@@H]1CCC[C@H](N(C)C(=O)NCc2ccnc(-n3cccn3)c2)C1
",2.9874,0.929309842714,3.231585979421256
"NC(=S)C[C@@H]1CCCC(=O)N1
",0.3313,0.603620128297,3.3756495610627417
"COc1ccc2nc(N3CCCCC3)c(C#N)cc2c1
",3.10538,0.827888957558,2.0951667237733997
"CC(C)OC(=O)N1CCC(NC(=O)N2CCC[C@H](C)[C@H]2C)CC1
",2.8258,0.843238940326,3.0931362355527074
"CCS[C@H]1CC[C@@H]([NH+](C)Cc2c(Cl)nc3sccn23)C1
",2.7381,0.905426429966,5.0199753785257
"Cn1ccnc1C(=O)[C@@H]1CCCN(C(=O)c2n[nH]c3ccccc23)C1
",2.0315,0.744877099182,2.9126350763267688
"O=C(NC1CC=CC1)N[C@@H]1CCCN(c2ccccc2F)C1=O
",2.3389,0.841666680502,2.94969529144564
"C[C@H](Cc1ccccc1Cl)C(=O)N[C@@H]1C=C[C@H](CO)C1
",2.5718,0.818053850648,3.552345014153232
"C[C@@]1(c2ccccn2)NC(=O)N(Cc2cc(=O)n3ccsc3n2)C1=O
",1.1182,0.719521623266,3.1283850763267718
"Cc1ccc2[nH]c(CN3CCCC[C@@H]3c3ccn(C)n3)cc(=O)c2c1
",3.29722,0.78451293259,3.0967139224806166
"COC(=O)[C@@H]1C[C@H]1C(=O)NNc1cc(C#N)cc(Cl)n1
",0.85888,0.492272918168,3.53718270752076
"CC(=O)Nc1ccc(Nc2ccc3nonc3c2[N+](=O)[O-])cc1
",2.833,0.556426424927,2.3369516072933614
"COc1ccc(F)cc1NC(=O)C(=O)N[C@H]1CCCn2nc(C)nc21
",1.32402,0.825432482296,3.004109911491605
"CCC1CCC([NH+](Cn2ncn(C)c2=S)C2CC2)CC1
",1.92469,0.845442350625,4.540936174003104
"COc1ccc(/C(C)=N/NC(=O)[C@H](C)SCc2ccccc2)cc1
",3.8573,0.594418168617,2.4447607617872045
"COC(=O)c1ccc(NC(=O)C[C@H](c2ccccc2)n2cccc2)cc1
",3.8929,0.665068508575,2.483512252690712
"CC[NH2+][C@H]1CC[C@H](OCC2CCCCC2)C1
",2.0877,0.7661646871879999,4.182705564534641
"Brc1cn2ccnc2c(N[C@@H]2CCc3ccccc3C2)n1
",3.4612,0.758248253679,3.0952469394904845
"CC(C)CS(=O)(=O)Cc1cc(=O)n2ccccc2n1
",1.2653,0.8552018613160001,2.461855156542269
"COC(=O)C1=C(/C=C(\C#N)C2=NC(=O)C3=C(C)[C@H](C)SC3=N2)CCO1
",2.07278,0.568458111682,4.5081201933836255
"O=C(Nc1ccccc1N1CCN(C(=O)c2ccccc2)CC1)c1cccnc1
",3.2963,0.734351434396,1.8576006681275616
"CO[C@H](C(=O)N1CCC[C@H](NS(C)(=O)=O)C1)c1ccccc1
",0.9143,0.885791408362,2.9113878435451297
"CC(=O)N1CCc2ccc(O[C@@H](C)C(=O)N(C)Cc3ccccc3)cc2[C@@H]1c1ccccc1
",4.6065,0.535587242469,2.9506467434224
"CC(C)CCN(CCC#N)C(=O)Nc1ccc(Cl)cc1F
",4.27278,0.81767336675,2.2608751993795373
"O=C(Cc1ccccc1Cl)N1CCN(c2ccc3nncn3n2)CC1
",1.669,0.719695451155,2.3401180433420805
"Cc1cc(Cl)cc(Cl)c1OCCC[NH+]1C[C@@H](C)O[C@H](C)C1
",2.76282,0.832980511161,4.334736445269474
"CN(C[C@@H]1CCCO1)C(=O)c1cc(N2CCCC2=O)cc(C(F)(F)F)c1
",3.0832,0.808513967418,2.8750710219214817
"COC(=O)CCNc1ccccc1F
",1.8007,0.7530764199690001,1.6924723016684702
"C=CCOC(=O)c1ccccc1C(=O)Nc1ccc(Cl)cc1Cl
",4.5885,0.6059531880569999,1.9129462633584493
"COc1ccc2c(c1)N(C(=O)[C@@H](C)OCC1CC1)CCO2
",2.2357,0.836551862792,2.765083849109025
"CCO[C@@H](C)C(=O)Nc1ccc(-c2noc(C(C)(C)C)n2)cc1
",3.3976,0.896099844576,2.6530933933437417
"O=C(Cn1ccc(C(F)(F)F)n1)NCCC1CCCCC1
",2.9885,0.8995387356119999,2.327341925516915
"O=C(Nc1ccc(F)c(Cl)c1)N1CCN(Cc2ccccc2)c2ncccc21
",4.9328,0.653133164001,2.220686177141296
"CC(C)[NH+](C)Cc1ccccc1CNc1ncnc2[nH]cnc12
",1.3881,0.650031181624,3.811469417319767
"C=C(C)COc1cc(C[NH+]2CCNC(=O)[C@@H]2CC)ccc1OC
",0.9434,0.746552849217,4.28017040450875
"CNS(=O)(=O)[C@@H]1CC[NH+](CC(C)(C)C)C1
",-0.7611,0.706070774842,5.192846572084396
"COC(=O)c1ccc(OCc2ccc(OC)c(OC)c2Br)cc1
",3.8319,0.6900735000830001,1.9466962633584508
"CCC[NH2+][C@H](C)c1nc([C@H]2CN(C(C)C)CCO2)no1
",0.8857,0.8522368170260001,4.467675444783497
"COCCn1ccc2ccc(NC(=O)NCCc3c(C)noc3C)cc21
",3.25674,0.66967226766,2.4017326079667782
"Cc1cc(NC(=O)NNc2ccc(Cl)nn2)c2ncccc2c1
",3.13522,0.633745617214,2.5029894233234837
"O=C1CCC[C@@H]([NH+](CCO)Cc2ccccc2)C1
",0.5755,0.8152792962440001,4.2738782875564185
"Cc1ocnc1CNC(=O)C(=O)Nc1ccc(F)cc1C(F)(F)F
",2.39582,0.6611009503490001,2.6533300820965278
"COCCNC(=O)[C@H](C)OC(=O)c1cc(C)ccc1N
",0.88512,0.465527111444,2.4128316868236173
"CNS(=O)(=O)c1ccc(NC(=O)[C@@H](NC(=O)c2c(F)cccc2F)C(C)C)cc1
",2.266,0.63430316045,2.53136858415656
"C[C@@H]1CCCC[C@@]1(O)c1ccc(Cl)cc1F
",3.8768,0.766968986998,3.0619058769881446
"CC(=O)Nc1ccc(CCNC(=O)Nc2cncc(C)c2)cc1
",2.7126200000000003,0.789820120292,1.9442725540389232
"CCOC(=O)/C=C(\C)NC(=O)c1ccccc1
",1.8833,0.641829248717,1.9493477602366287
"COc1ccc(CCNC(=O)/C(C#N)=C\C2=Cc3cc(Cl)cc(Cl)c3OC2)cc1OC
",4.595280000000002,0.462536848557,2.7382570192522664
"CCC[NH+](C)C[C@@H]1CCN(C(=O)Nc2cc(C)nn2C)C1
",0.50702,0.847798538479,4.2306324664896335
"C[C@H]1C[C@](C[NH3+])(N2CCc3ccccc32)CS1
",1.5552,0.8699813538299999,4.2383396535246085
"CC/C=C(/C)C(=O)N[C@H](c1ccc(F)cc1)[C@H]1CCCO1
",3.5183,0.823610473988,3.2507783955459653
"CCOc1ncccc1CNC(=O)NCCc1nnc2n1CCC2
",1.0599,0.802264774966,2.4530912655284802
"CN(C(=O)N[C@](C)(C(=O)[O-])C(F)(F)F)[C@@H]1CCC[NH+](C)C1
",-1.6242,0.697123071302,5.377777967399092
"CCN(CCC#N)[C@H](C)C(=O)N[C@@H](C)c1ccccc1C
",2.7963,0.8334646497310001,2.999521633039961
"C[C@H](NS(=O)(=O)c1ccccc1)C(=O)N[C@H](C)c1cccc(C#N)c1
",2.10248,0.8301723310529999,2.7183743112734327
"O=[N+]([O-])c1ccccc1N1CCN(Cc2nnc(-c3ccccc3Br)o2)CC1
",3.7295,0.425288497532,2.2462964335515534
"Cc1n[nH]cc1C[NH2+][C@H](c1ccccc1)C1CCCC1
",2.71302,0.857817491123,3.9414073930383062
"CC(C)(C)c1nc(C/[NH+]=C(\N)NC2CCCCCC2)cs1
",1.6483,0.455584061507,3.370074650419132
"CC1(C)CCC(O)(C[NH2+][C@@H]2CSCCC2(C)C)CC1
",2.4128,0.835916812201,4.566669174207188
"O=C(Cc1ccc(O)cc1)NC[C@@H](O)c1cccc(OC(F)F)c1
",2.3859,0.7251694467030001,2.5274548186522012
"CN(CC[NH+]1CCCC1)CC(=O)NC1CCN(C(=O)C2CCCCC2)CC1
",0.2844,0.6840489749779999,3.3713727074001523
"CCCN(CC[NH+](C)C)C(=O)c1cnn2cc(Br)cnc12
",0.4885,0.837398655568,3.555481286214662
"Cc1cc(C)c2sc(N(Cc3ccco3)C(=O)c3cccc(S(=O)(=O)C(C)C)c3)nc2c1
",5.53524,0.361289202312,2.586413600650042
"O=C(NCc1cccc(Cl)c1)[C@H]1CCCN(C(=O)Cc2c[nH]c3ccccc23)C1
",3.9188,0.648004002165,2.5364278825504734
"O=C1N(CC[C@H]2CCCO2)C[C@H]2C[NH2+]CCN12
",-0.7613,0.736679285091,4.561475088375472
"CO[C@@H](C)c1nc(C[NH+](C)Cc2cc(-c3ccccc3)n[nH]2)cs1
",2.4555,0.692460285007,4.16490102958848
"C[C@H](O)[C@@H](C)SCC(=O)Nc1ccc(OC(F)(F)F)cc1
",3.0262,0.83551698963,3.00355272037368
"COc1ccc(OC)c2c(Cl)ccnc12
",2.9054,0.7780769325399999,2.005270481441279
"Cc1ccc(-c2cn[nH]c2[C@@H]2CCCN(C(=O)CCNC(N)=O)C2)cc1
",2.14952,0.767881484939,2.829319046869505
"CSCCN(C)C(=O)Cn1c(C)cc(=O)c2ccccc21
",2.13132,0.8527993221719999,2.353047864464001
"CCNS(=O)(=O)[C@H]1CCN(C(=O)NCc2nc(C(C)C)cs2)C1
",1.4897,0.811766316988,3.2828692175195657
"COC(=O)[C@@H]1CN(C(=O)c2cccc(F)c2)C[C@H]1C
",1.7068,0.770718875617,2.8099582547931625
"C[C@H]1CCC[NH+](CCNC(=O)c2cc(Cl)c[nH]2)C1
",0.7127,0.754576547289,4.645096439314163
"CC[C@H](Cc1ccccc1)[NH2+]Cc1nncn1C1CC1
",1.6977,0.839555262776,3.704501359679496
"CN(CCC#N)C(=O)CC[NH+]1CCN(c2nccs2)CC1
",-0.38982,0.806081699926,3.9215166973552473
"C[C@@H]1C[NH+](Cc2ccccc2C(N)=S)C[C@H]1C
",0.9915,0.7939089954090001,4.461711723400024
"CNC(=O)CN(c1ccc(OC)cc1OC)S(=O)(=O)c1ccccc1
",1.6451,0.814188926728,2.009837189353899
"CN1C(=O)[C@H]2[C@@H](NCN2CCCC[NH+]2CCN(c3ncccn3)CC2)N(C)C1=O
",-1.9571,0.566703086224,4.827305287184965
"COc1ccc(Nc2nnc(C(C)(C)C)c(=O)n2N)cc1
",1.4018,0.838032397667,2.4510533370313587
"CC(C)N(Cc1nnc(-c2ccccc2)o1)C(=O)c1csc(-c2ccc(Cl)cc2)n1
",5.5643,0.383229451983,2.3387661615396222
"CN(C)C(=O)[C@H]1C[NH+]2CC[C@H]1C[C@@H]2Cn1cc(C2(O)CCCCC2)nn1
",-0.1887,0.804039070704,5.763611565411859
"Cc1cc(NC(=O)N(CC[NH+](C)C)Cc2cccc(C(F)(F)F)c2)no1
",2.18042,0.8208439750959999,3.153860692063877
"Cn1cnnc1[C@H]1CCCN(Cc2cc(C(F)(F)F)ccc2Cl)C1
",3.8669,0.8081832638099999,2.899924623474245
"O=C(Cn1cnc2ccc([N+](=O)[O-])cc2c1=O)N1CCN(c2ccc(F)cc2)CC1
",1.7926,0.482659806456,2.2154982861318557
"COC(=O)c1c(NC(=S)Nc2ccc3c(c2)CCC3)sc2c1CC[C@H](C)C2
",4.9571,0.5396038340339999,2.8165199418482896
"C[C@H](c1ccccc1)N1C[C@@H](C(=O)Nc2ccc(F)cc2Cl)CC1=O
",4.0273,0.862426274054,2.741992094359912
"CCc1c(C(=O)N2CCO[C@@H](C)C2)cnn1-c1cccc(Cl)c1
",2.949,0.8592434184090001,2.748747932650588
"CCN(c1cncc(-n2nc(C)cc2C)n1)[C@H](C)c1cccnc1
",3.2616400000000003,0.709522375969,3.2162440197057576
"C#CCNC(=O)[C@H](C)SC[C@@H](O)CO
",-0.7893,0.533495715512,3.5843308053247678
"O=C([O-])CC1(NC(=O)C2(c3ccccc3)CC2)CCC1
",0.8971,0.878551714612,2.8810570541326967
"C[C@@H]1CCN(C(=O)C(=O)Nc2cccc3ncccc23)C[C@@H]1O
",1.4026,0.787948043444,3.000857249922952
"O=C(c1ccccc1-c1ccc(C(F)(F)F)cc1)N1CCCCC1
",4.9985,0.7257174096719999,1.8087042972026897
"O=C(CN(Cc1ccco1)C(=O)c1cccc([N+](=O)[O-])c1)Nc1ccccc1
",3.4689,0.488896010134,2.0407583138934307
"Cc1ccc(Cl)cc1/N=C1/S[C@@H](CC(=O)Nc2cc(Cl)ccc2C)C(=O)N1C
",5.20034,0.6898905291609999,2.895916010187415
"O=C(NC1Cc2ccccc2C1)c1cc([C@H]2C=CN=[NH+]2)cc(S(=O)(=O)NC2CCCCC2)c1
",2.296,0.611137454275,3.709155174009785
"Cc1nc2cc(NC(=O)C(=O)NC[C@@H](C)c3ccsc3)ccc2n1C
",2.80162,0.701482798446,2.9042494719311662
"CC(C)c1n[nH]c(=S)n1C
",1.60109,0.633645761946,2.829909603361904
"Cc1n[nH]c(C)c1NC(=O)C[NH+]1CCC(OCC(C)C)CC1
",0.68494,0.736492979496,3.8589415160770457
"CCS(=O)(=O)c1ccc([C@@H](C)[NH2+][C@@H]2C[C@@H]3CCCc4cccc2c43)cc1
",3.6695,0.8494294302590001,4.057787606354353
"C[C@H]1CCC[C@@]1(C(=O)[O-])S(=O)(=O)c1cc(F)ccc1F
",1.0472,0.8476182330490001,3.829369898443045
"CCOc1cccc(/C=C2/SC(=S)N([C@H](C(=O)OC)c3ccccc3)C2=O)c1
",4.2008,0.3860213307900001,2.7196683565752053
"N#Cc1ccc(OC2CCN(C(=O)c3ccc(Br)o3)CC2)nc1
",2.99238,0.814618650336,2.4774642484983094
"CNC(=O)c1cc(Cl)ccc1NCc1nnc(C(C)(C)C)o1
",2.9922,0.894943789922,2.418016434109834
"O=C(N[C@H]1CCCC[NH2+]C1)c1n[nH]c(C2CC2)n1
",-0.4722,0.703686498523,4.247063467325473
"CCC[C@@H]1C[C@H]1NC(=O)c1cc(C(=O)OC)cc([N+](=O)[O-])c1
",2.2998,0.494528482391,3.0284650944909046
